ChainID,store_num,address,address2,city,state,zip,latitude,longitude,phone,hours,departments,New Store,Open Date,Comments
8,1001,2003 North Eastman Rd Suite 60,East Stones Commons,Kingsport,TN,37660,36.546476,-82.516537,423-247-2881,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,NULL,
8,1002,967 I-30 East,Rockwall Crossing,Rockwall,TX,75087,32.8999,-96.45798,972-722-7880,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, July 31, 2005",
8,1003,5201 N Belt Hwy Ste 123,The Shoppes at North Village,St Joseph,MO,64506,39.807389,-94.813635,816-676-2190,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
8,1004,499 Target Way,University Town Centre,Morgantown,WV,26501,39.6545,-80.00763,304-599-1261,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 07, 2005",
8,1005,1021 W University Ave #2,Wolf Creek Ranch,Georgetown,TX,78628,30.63181,-97.69372,512-868-9804,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, July 24, 2005",
8,1006,2730 Elida Rd,Lima Center,Lima,OH,45805,40.76122,-84.14672,419-224-2033,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, May 22, 2005",
8,1008,1330 River Valley Blvd,Ridgeway Plaza,Lancaster,OH,43130,39.73204,-82.62489,740-652-9813,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, September 08, 2005",
8,1009,21 Wade Road Ext (State Hwy 104 & Holt Rd),The Shops at Towne Center,Webster,NY,14580,43.21706614,-77.44880736,585-872-1660,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 23, 2005",
8,1010,6400 N Hwy 224 Ste A,The Village at Kimball Junction,Park City,UT,84098,40.72572,-111.54224,435-615-9018,"Sun: 10:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 07, 2005",
8,1011,450 Commercial St NE,NULL,Salem,OR,97301,44.94402,-123.03627,503-315-7466,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 08, 2005",
8,1012,3001 West Highway 74,Poplin Place,Monroe,NC,28110,35.01968,-80.577968,704-225-0030,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, September 08, 2005",
8,1013,1152 Jackson Crossing,Jackson Crossing Mall,Jackson,MI,49202,42.26833,-84.43491,517-784-0285,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",$LAY,N,"Sunday, November 13, 2005",
8,1014,201 Wilmar Ave (Hwy 281 & W Old Potash Hwy),NULL,Grand Island,NE,68803,40.9179349,-98.38560302,308-381-5912,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 20, 2005",
8,1015,32 Columbus Center Dr,Columbus Center,Columbus,IN,47203,39.2182,-85.88467,812-372-7711,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 25, 2005",
8,1016,1260 Stafford Market Place,Stafford Marketplace,Stafford,VA,22556,38.46960636,-77.41160902,540-288-8416,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, November 13, 2005",
8,1017,423 Valley Brook Ave,NULL,Lyndhurst,NJ,7071,40.81203,-74.12441,201-460-0365,"Sun: Closed, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, April 06, 2006",
8,1018,3863 Gorsky Drive,North Pointe Center,Zanesville,OH,43701,39.99,-82.03095,740-450-7458,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, October 02, 2005",
8,1020,9018 N 121st East Ave Ste 400,Smith Farms Marketplace,Owasso,OK,74055,36.286957,-95.845558,918-274-9822,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, October 16, 2005",
8,1021,3320 Fairlane Drive,NULL,Allen Park,MI,48101,42.28065862,-83.20674777,313-982-9337,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, October 23, 2005",
8,1022,1303 Berkley Blvd N,Goldsboro Commons,Goldsboro,NC,27534,35.37122,-77.9531,919-751-2156,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, October 23, 2005",
8,1023,6210 Broadway St,Prairie Crossing Shopping Center,Quincy,IL,62305,39.93491,-91.31564,217-228-2650,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 06, 2005",
8,1024,5731 US Hwy 41 S,Honey Creek Commons,Terre Haute,IN,47802,39.394029,-87.39888,812-299-8324,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 18, 2005",
8,1025,620 US Hwy 441,Rolling Acres Plaza,The Villages (Lady Lake),FL,32159,28.933974,-81.938282,352-430-2341,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",DEL,N,"Thursday, September 08, 2005",
8,1026,111 Taunton St,Plainville Commons,Plainville,MA,2762,42.03265,-71.31267,508-643-4801,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, October 23, 2005",
8,1027,1821 Village West Parkway,The Legends at Village West,Kansas City,KS,66111,39.12529,-94.82903,913-299-6245,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, October 02, 2005",
8,1028,1100 Branson Hills Pkwy,Branson Hills,Branson,MO,65616,36.66947,-93.224,417-336-9807,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 12, 2006",
8,1029,40968 US 19 N,Tarpon Mall,Tarpon Springs ,FL,34689,28.14454,-82.74047,727-943-3983,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 13, 2005",
8,1031,25 Robert Drive,Highland Plaza,Easton,MA,2375,42.02414,-71.14191,508-230-2709,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 06, 2005",
8,1032,437 US-46 E,NULL,Dover,NJ,7801,40.88626,-74.53405,973-366-2198,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 30, 2005",
8,1033,675 West Herndon Ave,Willow Promenade,Clovis,CA,93611,36.8394,-119.726,559-298-0172,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, August 27, 2006",
8,1034,821B James Campbell Blvd S,Columbia Marketplace,Columbia,TN,38402,35.59635,-87.05705,931-540-0117,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, March 05, 2006",
8,1036,2685 E Main St Ste 109,Plainfield Commons II,Plainfield,IN,46168,39.719093,-86.35923,317 837-1782,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 27, 2006",
8,1037,1650 NE Miami Gardens Dr,Shops of Skylake,North Miami Beach,FL,33179,25.94571,-80.16817,305-949-7152,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Sunday, April 23, 2006",
8,1038,103 S Mt Juliet Rd Suite 610,Providence Marketplace,Mt Juliet ,TN,37122,36.16750099,-86.50842154,615-773-2122,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$LAY,N,"Sunday, April 09, 2006",
8,1039,8014 Mediterranean Dr,Coconut Point,Estero,FL,33928,26.399734,-81.808642,239-390-2117,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 21, 2006",
8,1040,3188 North Highway 97,River Bend Promenade ,Bend,OR,97701,44.08349,-121.30568,541-389-8975,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 21, 2006",
8,1041,2916 Interstate 45 N,Conroe Marketplace,Conroe,TX,77303,30.35468,-95.48385,936-788-5561,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, July 30, 2006",
8,1042,4236 St Michael Dr.,Texarkana Pavillon,Texarkana,TX,75503,33.457404,-94.091009,903-223-5974,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, August 20, 2006",
8,1043,2700 Sutton Rd,Poplar Creek Crossing,Hoffman Estates,IL,60195,42.06739,-88.21529,847-645-9517,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 09, 2006",
8,1044,12387 Limonite Ave,Eastvale Gateway,Mira Loma,CA,91752,33.97518,-117.55396,951-685-6878,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 21, 2006",
8,1045,300 Oxford Exchange Blvd.,Oxford Exchange,Oxford,AL,36203,33.61041,-85.784217,256-831-1023,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, July 30, 2006",
8,1046,1301-C South Park St.,Carrollton Crossroads,Carrollton,GA,30117,33.55433,-85.073716,770-830-0795,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Sunday, September 10, 2006",
8,1047,459 Fabian Drive,NULL,Aiken,SC,29803,33.515157,-81.73092,803-643-4189,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Thursday, October 05, 2006",
8,1048,3900 S Bristol Street Suite A,NULL,Santa Ana,CA,92704,33.694711,-117.88622,714-641-1362,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Sunday, September 24, 2006",
8,1049,1290 E. Ireland Road,Erskine Village,South Bend,IN,46614,41.62849,-86.23421,574-231-4886,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,"Sunday, October 22, 2006",
8,1050,6352 S Central Street Unit B,NULL,Aurora,CO,80016,39.60334,-104.71072,303-400-4761,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,n,"Sunday, October 15, 2006",
8,1051,2830 Village Pkway,The Marketplace at Highland Village,Flower Mound (Highland Village),TX,75077,33.07479,-97.080601,972-317-4869,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Thursday, October 12, 2006",
8,1052,853 Baseline Road,Gilbert Commons,Gilbert,AZ,85233,33.37823,-111.808184,480-545-6630,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, October 15, 2006",
8,1054,2339 North Telegraph Road,NULL,Monroe,MI,48161,41.95396,-83.397632,734-243-6478,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, October 22, 2006",
8,1055,20505 S Dixie Hwy Ste 602 ,Southland Mall ,Miami (Cutler Bay) ,FL,33189,25.575998,-80.371594,305-233-0521,"Sun: 11:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, February 18, 2007",
8,1057,1571 Beaver Creek Commons Drive,Beaver Creek Crossings Shopping Center,Apex,NC,27502,35.7462162,-78.88743639,919-363-3233,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, September 24, 2006",
8,1058,1001 Twin Arch Rd,Twin Arches Plaza,Mt Airy,MD,21771,39.368695,-77.146293,301-703-4051,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,NULL,
8,1059,3817 Plaza Drive,Tri-City Crossroads,Oceanside,CA,92054,33.18279,-117.29617,760-630-1832,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Sunday, October 15, 2006",
8,1060,1801 Howell Mill Rd SW Ste 200,The District at Howell Mill,Atlanta,GA,30318,33.80384,-84.41391,404-355-2581,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",DEL$RUN,N,"Sunday, October 15, 2006",
8,1061,449 E Morrison Rd,Las Tiendas Plaza,Brownsville,TX,78526,25.96787,-97.511929,956-350-2917,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 27, 2006",
8,1062,411 Mariner Way,The Shops at Biddeford Crossing,Biddeford,ME,4005,43.47967,-70.512289,207-284-8471,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, October 22, 2006",
8,1063,800 W Johnson St,Forest Plaza,Fond Du Lac,WI,54935,43.783802,-88.480711,920-907-0164,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 27, 2006",
8,1064,1401 Hawthorne Blvd ,NULL,Redondo Beach ,CA,90278,33.865637,-118.352864,310-214-3212,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 22, 2007",
8,1065, 6305 Mills Civic Pkwy , Mills Galleria Bld 1000 Ste 1121 ,W Des Moines ,IA,50266,41.559357,-93.785038,515-221-1920,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 04, 2007",
8,1066,2675 Gulf to Lake Highway,Citrus Center,Inverness,FL,34453,28.843059,-82.364817,352-344-2315,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 04, 2007",
8,1067,5550 Whittlesey Blvd Ste 700,Columbus Park Crossing,Columbus,GA,31909,32.543319,-84.947467,706-494-1740,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, March 04, 2007",
8,1068,7040 N. Durango,Montecito Marketplace ,Montecito (Las Vegas) ,NV,89149,36.28989497,-115.2866006,702-515-1120,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,"Sunday, April 22, 2007",
8,1069,4001 Factoria Sq Mall SE ,Factoria Mall ,Bellevue ,WA,98006,47.574274,-122.171601,425-373-0071,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 22, 2007",
8,1070,805 North Creek Dr ,Sherman Town Center  ,Sherman,TX,75091,33.679828,-96.61131,903-868-4840,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 16, 2007",
8,1071,3685 E Grand River Ave ,Grand River Plaza ,Howell ,MI,48843,42.589439,-83.880933,517-552-4963 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, May 06, 2007",
8,1072,4075 S Gilbert Rd,Crossroads Towne Center,Gilbert,AZ,85296,33.279288,-111.792863,480-726-8523,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 19, 2007",
8,1073,7603 Towne Center Pkwy ,Shadow Lake Towne Center,Papillion ,NE,68046,41.13326632,-96.02856028,402-537-1062,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 22, 2007",
8,1074,320 S Colonial Dr,Colonial Promenade,Alabaster,AL,35007,33.231729,-86.805976,205-664-2885,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, July 29, 2007",
8,1075,320 Robert Smalls Pkwy,"Cross Creek SC, Ste. B",Beaufort,SC,29906,32.426107,-80.729829,843-379-4344,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 12, 2007",
8,1076,115 Ferrari Ranch Rd,NULL,Lincoln,CA,95648,38.87396,-121.302608,916-409-0920,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, November 04, 2007",
8,1077,2817 Park Ave ,The District @ Tustin Legacy ,Tustin ,CA,92782,33.69431,-117.825046,714-258-8452,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$MRW$RUN,N,"Thursday, May 24, 2007",
8,1078,N. 96 W. 19000 County Line Rd,Germantown Plaza II,Germantown,WI,53022,43.192748,-88.143666,262-255-1885,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 15, 2007",
8,1079,2748 Legends Pkwy,Prattville Town Center,Prattville,AL,36066,32.460951,-86.417593,334-285-0266,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, July 29, 2007",
8,1081,16740 Highlands Center Blvd,The Highlands Center,Bristol,VA,24202,36.637049,-82.109137,276-466-7356 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, September 09, 2007",
8,1082,2417 E Expressway 83,Shary Town Center,Mission,TX,78572,26.19591,-98.28838,956-584-9023 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",$LAY,N,"Sunday, August 26, 2007",
8,1083,530 Cabela Dr ,The Highlands,Triadelphia,WV,26003,40.061027,-80.599827,304-547-9170,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, September 09, 2007",
8,1084,2250 S Shore Ctr,Alameda Towne Centre,Alameda,CA,94501,37.757442,-122.24899,510-749-8201,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 19, 2007",
8,1085,1130 SE Everett Mall Way,Everett Mall,Everett,WA,98208,47.898483,-122.20884,425-348-5939,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 05, 2007",
8,1086,617 Parkway ,River Place SC,Sevierville ,TN,37862,35.86874295,-83.56836319,865-429-4062,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 19, 2007",
8,1087,10864 SW Village Pkwy ,Tradition Station ,Port St. Lucie ,FL,34987,27.269164,-80.427873,772-345-2260,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 19, 2007",
8,1088,101 N Rangeline Rd,North Park Mall,Joplin,MO,64801,37.09278,-94.477905,417-627-9326,"Sun: 11:00am-7:00pm, Mon-Thu: 10:00am-9:00pm, Fri-Sat: 10:00am-9:30pm",,N,"Sunday, October 21, 2007",
8,1089,1300 Broad St Ext ,Gateway Plaza,Sumter ,SC,29150,33.956048,-80.389261,803-905-3190,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, October 18, 2007",
8,1090,2226 Cleveland Ave,NULL,Santa Rosa ,CA,95403,38.460627,-122.729106,707-527-9214,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2007",
8,1091,1580 24th Ave NW,University Town Center,Norman,OK,73069,35.231837,-97.484007,405-579-1648,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2007",
8,1092,808 Columbus Ave,Columbus Ave at 100th St,New York (Columbus Village),NY,10025,40.794892,-73.965561,212-222-0543,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:00pm, Fri.-Sat: 9:00am-9:30pm",DEL,N,"Thursday, October 29, 2009",
8,1093,"2203 S Promenade Blvd, Suite 20220",Pinnacle Hills Promenade Shopping Ctr,Rogers,AR,72758,36.281415,-94.150547,479-621-0214,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 04, 2007",
8,1094,13773 Mono Ave,Junction Shopping Center,Sonora,CA,95370,37.974669,-120.343494,209-588-8140 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, August 19, 2007",
8,1095,2195 Market Place Blvd,Cumming Town Center,Cumming,GA,30041,34.190489,-84.131003,770-844-1469,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$HOM,N,"Sunday, October 14, 2007",
8,1096,"17822 La Cantera Parkway, Suite 104",The Rim at La Cantera,San Antonio,TX,78257,29.61105,-98.6013,210-696-6370,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Thursday, February 28, 2008",
8,1097,11530 4th St. #130,Signature Center,Rancho Cucamonga,CA,91730,34.078035,-117.551488,(909) 476-6419,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, September 28, 2014",
8,1098,4261 Riverdale Rd,Riverdale Shopping Center ,Riverdale (Ogden) ,UT,84405,41.188711,-111.9842,801-334-5103 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, October 18, 2007",
8,1099,50383 Waterside Dr,Waterside Market Place,Chesterfield,MI,48051,42.673008,-82.832872,586-949-2422 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,NULL,
8,1100,3899 W Lake Mary Blvd ,Lake Mary Village Ste 111,Lake Mary,FL,32746,28.755518,-81.347842,407-322-1776,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, October 21, 2007",
8,1101,13580 SW 120th Street,London Square,Miami,FL,33186,25.655145,-80.414317,305-251-7237,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, March 02, 2008",
8,1102,6035 Wesley Grove Blvd.,The Grove,Wesley Chapel,FL,33544,28.238185,-82.355328,813-907-1205,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 02, 2008",
8,1103,6330 Lantana Rd. ,Pinewood Square,Lake Worth,FL,33463,26.589345,-80.144801,561-968-1204,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, September 21, 2008",
8,1104,5160 Highway 70W,Crystal Coast Plaza,Morehead City,NC,28557,34.73948,-76.808846,252-727-4787,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",LAY,N,"Sunday, April 06, 2008",
8,1105,5260 Hwy 100E,Palm Coast Landing,Bunnell (Palm Coast),FL,32164,29.477621,-81.219113,386-437-9557,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 03, 2008",
8,1106,1325 W Walnut Ave,Dalton Plaza,Dalton,GA,30720,34.759184,-84.991317,706-277-1262,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, April 20, 2008",
8,1107,100 Kennedy Memorial Dr,JFK Plaza,Waterville,ME,4901,44.540457,-69.652068,207-873-6501,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 13, 2008",
8,1108,32938 FM 2978,Woodlands West Village Shopping Center,Magnolia,TX,77354,30.220256,-95.568719,281-259-4964,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 16, 2008",
8,1110,"1550 NW 9th St, #105",Corvallis Market Center,Corvallis,OR,97330,44.582595,-123.259726,541-738-8845,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 16, 2008",
8,1111,110 Beckley Crossing,Beckley Crossing,Beckley,WV,25801,37.803869,-81.183732,304-255-5642,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 30, 2008",
